Timestamp (s),Timestamp (ns),Jitter (ns)
1168,327030294,55629
1168,327085942,55648
1168,327141572,55630
1168,327197201,55629
1168,327252849,55648
1168,327308478,55629
1168,327364107,55629
1168,327419755,55648
1168,327475385,55630
1168,327531014,55629
1168,327586662,55648
1168,327642291,55629
1168,327697920,55629
1168,327753568,55648
1168,327809198,55630
1168,327864827,55629
1168,327920475,55648
1168,327976104,55629
1168,328031752,55648
1168,328087400,55648
1168,328143029,55629
1168,328198658,55629
1168,328254306,55648
1168,328309935,55629
1168,328365565,55630
1168,328421213,55648
1168,328476842,55629
1168,328532471,55629
1168,328588119,55648
1168,328643748,55629
1168,328699378,55630
1168,328755026,55648
1168,328810655,55629
1168,328866284,55629
1168,328921932,55648
1168,328977561,55629
1168,329033191,55630
1168,329088820,55629
1168,329144468,55648
1168,329200097,55629
1168,329255726,55629
1168,329311374,55648
1168,329367004,55630
1168,329422633,55629
1168,329478281,55648
1168,329533910,55629
1168,329589539,55629
1168,329645187,55648
1168,329700817,55630
1168,329756446,55629
1168,329812094,55648
1168,329867723,55629
1168,329923352,55629
1168,329979000,55648
1168,330034630,55630
1168,330090259,55629
1168,330145907,55648
1168,330201536,55629
1168,330257165,55629
1168,330312813,55648
1168,330368443,55630
1168,330424072,55629
1168,330479720,55648
1168,330535349,55629
1168,330590978,55629
1168,330646626,55648
1168,330702255,55629
1168,330757885,55630
1168,330813514,55629
1168,330869162,55648
1168,330924791,55629
1168,330980421,55630
1168,331036068,55647
1168,331091698,55630
1168,331147327,55629
1168,331202975,55648
1168,331258604,55629
1168,331314234,55630
1168,331369881,55647
1168,331425511,55630
1168,331481140,55629
1168,331536788,55648
1168,331592417,55629
1168,331648046,55629
1168,331703694,55648
1168,331759324,55630
1168,331814953,55629
1168,331870601,55648
1168,331926230,55629
1168,331981859,55629
1168,332037526,55667
1168,332093155,55629
1168,332148803,55648
1168,332204432,55629
1168,332260062,55630
1168,332315691,55629
1168,332371339,55648
1168,332426968,55629
1168,332482597,55629
1168,332538245,55648
1168,332593875,55630
1168,332649504,55629
1168,332705152,55648
1168,332760781,55629
1168,332816410,55629
1168,332872058,55648
1168,332927688,55630
1168,332983317,55629
1168,333038965,55648
1168,333094594,55629
1168,333150223,55629
1168,333205871,55648
1168,333261500,55629
1168,333317130,55630
1168,333372778,55648
1168,333428407,55629
1168,333484036,55629
1168,333539666,55630
1168,333595313,55647
1168,333650943,55630
1168,333706572,55629
1168,333762220,55648
1168,333817849,55629
1168,333873479,55630
1168,333929126,55647
1168,333984756,55630
1168,334040385,55629
1168,334096033,55648
1168,334151662,55629
1168,334207291,55629
1168,334262939,55648
1168,334318569,55630
1168,334374198,55629
1168,334429846,55648
1168,334485475,55629
1168,334541104,55629
1168,334596752,55648
1168,334652382,55630
1168,334708011,55629
1168,334763659,55648
1168,334819288,55629
1168,334874917,55629
1168,334930565,55648
1168,334986195,55630
1168,335041824,55629
1168,335097453,55629
1168,335153101,55648
1168,335208730,55629
1168,335264360,55630
1168,335320008,55648
1168,335375637,55629
1168,335431266,55629
1168,335486914,55648
1168,335542543,55629
1168,335598173,55630
1168,335653820,55647
1168,335709450,55630
1168,335765079,55629
1168,335820727,55648
1168,335876356,55629
1168,335931986,55630
1168,335987633,55647
1168,336043281,55648
1168,336098911,55630
1168,336154558,55647
1168,336210188,55630
1168,336265817,55629
1168,336321465,55648
1168,336377094,55629
1168,336432724,55630
1168,336488371,55647
1168,336544001,55630
1168,336599630,55629
1168,336655278,55648
1168,336710907,55629
1168,336766536,55629
1168,336822184,55648
1168,336877814,55630
1168,336933443,55629
1168,336989091,55648
1168,337044720,55629
1168,337100349,55629
1168,337155979,55630
1168,337211627,55648
1168,337267256,55629
1168,337322885,55629
1168,337378533,55648
1168,337434162,55629
1168,337489792,55630
1168,337545440,55648
1168,337601069,55629
1168,337656698,55629
1168,337712346,55648
1168,337767975,55629
1168,337823605,55630
1168,337879253,55648
1168,337934882,55629
1168,337990511,55629
1168,338046159,55648
1168,338101788,55629
1168,338157418,55630
1168,338213065,55647
1168,338268695,55630
1168,338324324,55629
1168,338379972,55648
1168,338435601,55629
1168,338491231,55630
1168,338546878,55647
1168,338602508,55630
1168,338658137,55629
1168,338713785,55648
1168,338769414,55629
1168,338825044,55630
1168,338880673,55629
1168,338936321,55648
1168,338991950,55629
1168,339047579,55629
1168,339103227,55648
1168,339158857,55630
1168,339214486,55629
1168,339270134,55648
1168,339325763,55629
1168,339381392,55629
1168,339437040,55648
1168,339492669,55629
1168,339548299,55630
1168,339603947,55648
1168,339659576,55629
1168,339715205,55629
1168,339770853,55648
1168,339826482,55629
1168,339882112,55630
1168,339937760,55648
1168,339993389,55629
1168,340049037,55648
1168,340104685,55648
1168,340160314,55629
1168,340215943,55629
1168,340271591,55648
1168,340327220,55629
1168,340382850,55630
1168,340438498,55648
1168,340494127,55629
1168,340549756,55629
1168,340605404,55648
1168,340661033,55629
1168,340716663,55630
1168,340772310,55647
1168,340827940,55630
1168,340883569,55629
1168,340939217,55648
1168,340994846,55629
1168,341050476,55630
1168,341106105,55629
1168,341161753,55648
1168,341217382,55629
1168,341273011,55629
1168,341328659,55648
1168,341384289,55630
1168,341439918,55629
1168,341495566,55648
1168,341551195,55629
1168,341606824,55629
1168,341662472,55648
1168,341718101,55629
1168,341773731,55630
1168,341829379,55648
1168,341885008,55629
1168,341940637,55629
1168,341996285,55648
1168,342051914,55629
1168,342107544,55630
1168,342163192,55648
1168,342218821,55629
1168,342274450,55629
1168,342330098,55648
1168,342385727,55629
1168,342441357,55630
1168,342497005,55648
1168,342552634,55629
1168,342608263,55629
1168,342663911,55648
1168,342719540,55629
1168,342775170,55630
1168,342830799,55629
1168,342886447,55648
1168,342942076,55629
1168,342997705,55629
1168,343053353,55648
1168,343108983,55630
1168,343164612,55629
1168,343220260,55648
1168,343275889,55629
1168,343331518,55629
1168,343387166,55648
1168,343442796,55630
1168,343498425,55629
1168,343554073,55648
1168,343609702,55629
1168,343665331,55629
1168,343720979,55648
1168,343776609,55630
1168,343832238,55629
1168,343887886,55648
1168,343943515,55629
1168,343999144,55629
1168,344054811,55667
1168,344110440,55629
1168,344166069,55629
1168,344221717,55648
1168,344277346,55629
1168,344332976,55630
1168,344388624,55648
1168,344444253,55629
1168,344499882,55629
1168,344555530,55648
1168,344611159,55629
1168,344666789,55630
1168,344722418,55629
1168,344778066,55648
1168,344833695,55629
1168,344889325,55630
1168,344944972,55647
1168,345000602,55630
1168,345056231,55629
1168,345111879,55648
1168,345167508,55629
1168,345223138,55630
1168,345278785,55647
1168,345334415,55630
1168,345390044,55629
1168,345445692,55648
1168,345501321,55629
1168,345556950,55629
1168,345612598,55648
1168,345668228,55630
1168,345723857,55629
1168,345779505,55648
1168,345835134,55629
1168,345890763,55629
1168,345946411,55648
1168,346002041,55630
1168,346057670,55629
1168,346113318,55648
1168,346168947,55629
1168,346224576,55629
1168,346280224,55648
1168,346335854,55630
1168,346391483,55629
1168,346447112,55629
1168,346502760,55648
1168,346558389,55629
1168,346614019,55630
1168,346669667,55648
1168,346725296,55629
1168,346780925,55629
1168,346836573,55648
1168,346892202,55629
1168,346947832,55630
1168,347003479,55647
1168,347059109,55630
1168,347114738,55629
1168,347170386,55648
1168,347226015,55629
1168,347281645,55630
1168,347337292,55647
1168,347392922,55630
1168,347448551,55629
1168,347504199,55648
1168,347559828,55629
1168,347615458,55630
1168,347671087,55629
1168,347726735,55648
1168,347782364,55629
1168,347837993,55629
1168,347893641,55648
1168,347949270,55629
1168,348004918,55648
1168,348060566,55648
1168,348116195,55629
1168,348171825,55630
1168,348227473,55648
1168,348283102,55629
1168,348338731,55629
1168,348394379,55648
1168,348450008,55629
1168,348505638,55630
1168,348561286,55648
1168,348616915,55629
1168,348672544,55629
1168,348728192,55648
1168,348783821,55629
1168,348839451,55630
1168,348895099,55648
1168,348950728,55629
1168,349006357,55629
1168,349062005,55648
1168,349117634,55629
1168,349173264,55630
1168,349228893,55629
1168,349284541,55648
1168,349340170,55629
1168,349395799,55629
1168,349451447,55648
1168,349507077,55630
1168,349562706,55629
1168,349618354,55648
1168,349673983,55629
1168,349729612,55629
1168,349785260,55648
1168,349840890,55630
1168,349896519,55629
1168,349952167,55648
1168,350007796,55629
1168,350063425,55629
1168,350119073,55648
1168,350174703,55630
1168,350230332,55629
1168,350285980,55648
1168,350341609,55629
1168,350397238,55629
1168,350452886,55648
1168,350508515,55629
1168,350564145,55630
1168,350619793,55648
1168,350675422,55629
1168,350731051,55629
1168,350786699,55648
1168,350842328,55629
1168,350897958,55630
1168,350953606,55648
1168,351009235,55629
1168,351064864,55629
1168,351120512,55648
1168,351176141,55629
1168,351231771,55630
1168,351287400,55629
1168,351343048,55648
1168,351398677,55629
1168,351454306,55629
1168,351509954,55648
1168,351565584,55630
1168,351621213,55629
1168,351676861,55648
1168,351732490,55629
1168,351788119,55629
1168,351843767,55648
1168,351899397,55630
1168,351955026,55629
1168,352010692,55666
1168,352066322,55630
1168,352121969,55647
1168,352177599,55630
1168,352233228,55629
1168,352288876,55648
1168,352344505,55629
1168,352400135,55630
1168,352455782,55647
1168,352511412,55630
1168,352567041,55629
1168,352622689,55648
1168,352678318,55629
1168,352733948,55630
1168,352789577,55629
1168,352845225,55648
1168,352900854,55629
1168,352956483,55629
1168,353012131,55648
1168,353067760,55629
1168,353123390,55630
1168,353179038,55648
1168,353234667,55629
1168,353290296,55629
1168,353345944,55648
1168,353401573,55629
1168,353457203,55630
1168,353512851,55648
1168,353568480,55629
1168,353624109,55629
1168,353679757,55648
1168,353735386,55629
1168,353791016,55630
1168,353846664,55648
1168,353902293,55629
1168,353957922,55629
1168,354013570,55648
1168,354069199,55629
1168,354124829,55630
1168,354180476,55647
1168,354236106,55630
1168,354291735,55629
1168,354347364,55629
1168,354403012,55648
1168,354458642,55630
1168,354514271,55629
1168,354569919,55648
1168,354625548,55629
1168,354681177,55629
1168,354736825,55648
1168,354792455,55630
1168,354848084,55629
1168,354903732,55648
1168,354959361,55629
1168,355014990,55629
1168,355070638,55648
1168,355126268,55630
1168,355181897,55629
1168,355237545,55648
1168,355293174,55629
1168,355348803,55629
1168,355404451,55648
1168,355460080,55629
1168,355515710,55630
1168,355571358,55648
1168,355626987,55629
1168,355682616,55629
1168,355738246,55630
1168,355793893,55647
1168,355849523,55630
1168,355905152,55629
1168,355960800,55648
1168,356016448,55648
1168,356072077,55629
1168,356127725,55648
1168,356183354,55629
1168,356238984,55630
1168,356294631,55647
1168,356350261,55630
1168,356405890,55629
1168,356461538,55648
1168,356517167,55629
1168,356572796,55629
1168,356628444,55648
1168,356684074,55630
1168,356739703,55629
1168,356795351,55648
1168,356850980,55629
1168,356906609,55629
1168,356962257,55648
1168,357017887,55630
1168,357073516,55629
1168,357129164,55648
1168,357184793,55629
1168,357240422,55629
1168,357296052,55630
1168,357351700,55648
1168,357407329,55629
1168,357462958,55629
1168,357518606,55648
1168,357574235,55629
1168,357629865,55630
1168,357685513,55648
1168,357741142,55629
1168,357796771,55629
1168,357852419,55648
1168,357908048,55629
1168,357963678,55630
1168,358019325,55647
1168,358074955,55630
1168,358130584,55629
1168,358186232,55648
1168,358241861,55629
1168,358297491,55630
1168,358353138,55647
1168,358408768,55630
1168,358464397,55629
1168,358520026,55629
1168,358575674,55648
1168,358631304,55630
1168,358686933,55629
1168,358742581,55648
1168,358798210,55629
1168,358853839,55629
1168,358909487,55648
1168,358965116,55629
1168,359020746,55630
1168,359076394,55648
1168,359132023,55629
1168,359187652,55629
1168,359243300,55648
1168,359298929,55629
1168,359354559,55630
1168,359410207,55648
1168,359465836,55629
1168,359521465,55629
1168,359577113,55648
1168,359632742,55629
1168,359688372,55630
1168,359744020,55648
1168,359799649,55629
1168,359855278,55629
1168,359910926,55648
1168,359966555,55629
1168,360022203,55648
1168,360077851,55648
1168,360133480,55629
1168,360189110,55630
1168,360244758,55648
1168,360300387,55629
1168,360356016,55629
1168,360411664,55648
1168,360467293,55629
1168,360522923,55630
1168,360578552,55629
1168,360634200,55648
1168,360689829,55629
1168,360745458,55629
1168,360801106,55648
1168,360856736,55630
1168,360912365,55629
1168,360968013,55648
1168,361023642,55629
1168,361079271,55629
1168,361134919,55648
1168,361190549,55630
1168,361246178,55629
1168,361301826,55648
1168,361357455,55629
1168,361413084,55629
1168,361468732,55648
1168,361524361,55629
1168,361579991,55630
1168,361635639,55648
1168,361691268,55629
1168,361746897,55629
1168,361802545,55648
1168,361858174,55629
1168,361913804,55630
1168,361969452,55648
1168,362025081,55629
1168,362080710,55629
1168,362136340,55630
1168,362191987,55647
1168,362247617,55630
1168,362303246,55629
1168,362358894,55648
1168,362414523,55629
1168,362470153,55630
1168,362525800,55647
1168,362581430,55630
1168,362637059,55629
1168,362692707,55648
1168,362748336,55629
1168,362803965,55629
1168,362859613,55648
1168,362915243,55630
1168,362970872,55629
1168,363026520,55648
1168,363082149,55629
1168,363137778,55629
1168,363193426,55648
1168,363249056,55630
1168,363304685,55629
1168,363360333,55648
1168,363415962,55629
1168,363471591,55629
1168,363527221,55630
1168,363582869,55648
1168,363638498,55629
1168,363694127,55629
1168,363749775,55648
1168,363805404,55629
1168,363861034,55630
1168,363916681,55647
1168,363972311,55630
1168,364027959,55648
1168,364083606,55647
1168,364139236,55630
1168,364194865,55629
1168,364250513,55648
1168,364306142,55629
1168,364361772,55630
1168,364417419,55647
1168,364473049,55630
1168,364528678,55629
1168,364584326,55648
1168,364639955,55629
1168,364695585,55630
1168,364751232,55647
1168,364806862,55630
1168,364862491,55629
1168,364918139,55648
1168,364973768,55629
1168,365029398,55630
1168,365085027,55629
1168,365140675,55648
1168,365196304,55629
1168,365251933,55629
1168,365307581,55648
1168,365363210,55629
1168,365418840,55630
1168,365474488,55648
1168,365530117,55629
1168,365585746,55629
1168,365641394,55648
1168,365697023,55629
1168,365752653,55630
1168,365808301,55648
1168,365863930,55629
1168,365919559,55629
1168,365975207,55648
1168,366030836,55629
1168,366086466,55630
1168,366142114,55648
1168,366197743,55629
1168,366253372,55629
1168,366309002,55630
1168,366364649,55647
1168,366420279,55630
1168,366475908,55629
1168,366531556,55648
1168,366587185,55629
1168,366642814,55629
1168,366698462,55648
1168,366754092,55630
1168,366809721,55629
1168,366865369,55648
1168,366920998,55629
1168,366976627,55629
1168,367032275,55648
1168,367087905,55630
1168,367143534,55629
1168,367199182,55648
1168,367254811,55629
1168,367310440,55629
1168,367366088,55648
1168,367421718,55630
1168,367477347,55629
1168,367532995,55648
1168,367588624,55629
1168,367644253,55629
1168,367699901,55648
1168,367755530,55629
1168,367811160,55630
1168,367866808,55648
1168,367922437,55629
1168,367978066,55629
1168,368033714,55648
1168,368089362,55648
1168,368144991,55629
1168,368200621,55630
1168,368256268,55647
1168,368311898,55630
1168,368367527,55629
1168,368423175,55648
1168,368478804,55629
1168,368534434,55630
1168,368590081,55647
1168,368645711,55630
1168,368701340,55629
1168,368756988,55648
1168,368812617,55629
1168,368868246,55629
1168,368923894,55648
1168,368979524,55630
1168,369035153,55629
1168,369090801,55648
1168,369146430,55629
1168,369202059,55629
1168,369257707,55648
1168,369313337,55630
1168,369368966,55629
1168,369424614,55648
1168,369480243,55629
1168,369535872,55629
1168,369591502,55630
1168,369647150,55648
1168,369702779,55629
1168,369758408,55629
1168,369814056,55648
1168,369869685,55629
1168,369925315,55630
1168,369980963,55648
1168,370036592,55629
1168,370092221,55629
1168,370147869,55648
1168,370203498,55629
1168,370259128,55630
1168,370314775,55647
1168,370370405,55630
1168,370426034,55629
1168,370481682,55648
1168,370537311,55629
1168,370592941,55630
1168,370648588,55647
1168,370704218,55630
1168,370759847,55629
1168,370815476,55629
1168,370871124,55648
1168,370926754,55630
1168,370982383,55629
1168,371038031,55648
1168,371093660,55629
1168,371149289,55629
1168,371204937,55648
1168,371260567,55630
1168,371316196,55629
1168,371371844,55648
1168,371427473,55629
1168,371483102,55629
1168,371538750,55648
1168,371594379,55629
1168,371650009,55630
1168,371705657,55648
1168,371761286,55629
1168,371816915,55629
1168,371872563,55648
1168,371928192,55629
1168,371983822,55630
1168,372039488,55666
1168,372095117,55629
1168,372150747,55630
